nat_id,cost,grievances,uncertainty,engagement
0.148551295,0.477622153,0.68309127,0.879878336,0.785825191
0.78806801,0.521945515,0.479402356,0.643462472,0.732029683
0.994539981,0.392580893,0.600726924,0.815430639,0.357508674
0.524769312,0.525086896,0.505805539,0.540662339,0.599435251
-0.098435014,0.135708644,0.411081384,0.535134981,0.776860265
-0.415103515,0.686197701,0.417608648,0.6468932,0.042515416
0.306880748,0.782027358,0.517636353,0.281823506,0.760334089
0.961496366,0.652323127,0.332710306,0.7666829,0.358932933
-0.062423365,0.207188797,0.204235976,0.145965661,0.192763741
0.919127985,0.475831493,0.428680023,0.370725747,0.76068978
-0.043874146,0.714696235,0.630358127,0.559254183,0.57744768
-0.048713518,0.607033569,0.522408226,0.043563525,0.757170395
0.163330365,0.740567628,0.521404541,0.422384283,0.730344162
0.803092819,0.600218165,0.377849507,0.668847558,0.788498985
-0.167918268,0.502773072,0.661094479,0.750038047,0.847562823
-0.230792826,0.509525019,0.543996261,0.969880149,0.260289546
-0.455866942,0.807136511,0.564583201,0.553738305,0.622059035
0.352660318,0.466722735,0.481343061,0.329661571,0.794075045
0.946127372,0.588731654,0.45305078,0.599883441,0.68133331
0.930599702,0.670872755,0.730978568,0.675249197,0.47738085
0.629681782,0.590202527,0.568945487,0.522546672,0.241704263
0.815889677,0.990297211,0.853443754,0.507709737,0.655675442
0.022971575,0.96219402,0.997702172,0.54897134,0.408662987
0.211006525,0.76643922,0.481105439,0.533077267,0.757151273
0.316939817,0.645463303,0.411894158,0.602226616,0.736378732
0.852309376,0.397526271,0.776026876,0.591543255,0.591350212
0.501209605,0.698944972,0.510855639,0.949393271,0.496831445
0.83113593,0.762210501,0.333957296,0.652864949,0.405374768
0.225141926,0.730522492,0.542445416,0.410782604,0.494188981
0.25402072,0.662703037,0.190097413,0.073311921,0.134637976
-0.103554023,0.404923792,0.26997905,0.733715712,0.428797427
0.886447872,0.852802448,0.394917892,0.578881191,0.881394786
-0.139274411,0.581256426,0.859407632,0.776082331,0.735785452
-0.244265085,0.711300103,0.751003892,0.67940202,0.623163039
0.851152131,0.647480535,0.784870494,0.606181604,0.411619232
0.240014345,0.243739871,1.125790124,0.103036701,0.60459461
0.953429319,0.476200662,0.426425656,0.619852316,0.893676709
0.780367295,0.578900819,0.77046884,0.63598269,0.927431913
0.914323969,0.626859406,0.657040614,0.722420785,0.957419997
0.245108209,0.559784723,0.629562263,0.576952254,0.637246152
0.297705376,0.603774098,0.538125293,0.568399889,0.513990995
0.57645348,0.680457792,0.545171836,0.902894969,0.494149634
0.950601097,0.979770692,0.694482014,0.688897744,0.36874387
0.558456201,0.625295819,0.384835438,0.837173356,0.78007868
0.950757773,0.604671047,0.235245946,0.515667979,0.599025064
0.231747537,0.753120103,0.230275139,0.695296438,0.918726015
-0.232010609,0.857972956,0.290681297,0.208561485,0.738335871
0.143379365,0.386635585,0.590898609,0.289522975,0.58076379
0.395892927,0.775551972,0.244645281,0.370841086,0.463456904
-0.103287668,0.395462175,0.652931759,0.463013777,0.696974049
0.938270954,0.706987411,0.318760774,0.693613682,0.888312167
0.664094741,0.524982209,0.754581702,0.602776805,0.61147799
0.806587542,0.613314057,0.898933323,0.635038509,0.336520089
0.756446577,0.410178124,0.656911459,0.609350184,0.246796601
0.320398284,0.618417682,0.52611713,0.791774531,0.393085088
0.430672138,0.450101682,0.525264508,0.839573957,0.598436178
0.091606436,0.22468743,0.986987343,0.331364713,0.535835161
0.005086214,0.564365226,0.503176708,0.400960555,0.34121277
-0.187858629,0.755305055,0.43238893,0.763162696,0.531052685
-0.853272449,0.692357283,0.881884718,0.423825278,0.879842435
-0.030773156,0.580747471,0.57529769,0.858452864,0.08761677
0.15779172,0.85174304,0.663802553,0.902256853,0.743891796
0.096037805,0.5979353,0.868535604,0.594396967,0.500055612
-0.077314128,0.085743716,0.816496237,0.740913831,0.52023779
-0.475824375,0.704682119,0.522211552,0.533805233,0.504364138
0.280540464,0.604272746,0.721078723,0.613192805,0.783857303
0.55791783,0.657521874,0.680747606,0.592460693,0.832338612
0.176344607,0.806193831,0.837698433,0.478079607,0.664267861
-0.774890186,0.501749926,0.930997619,0.609066716,0.651785606
0.288691149,0.397853973,1.019131982,0.637924328,0.500486555
0.312682583,0.978909096,0.422351077,0.43374777,0.392330777
-0.177864571,0.650196751,0.866457697,0.813944392,0.589310331
0.036073029,0.425850501,0.591792828,0.51859865,0.627240319
0.311415191,0.467652716,0.336280705,0.213965788,0.476098058
0.99070024,0.332416752,0.556868557,0.446903515,0.820878314
-0.057162433,0.485556455,1.014761958,0.617659425,0.441027737
-0.373234032,0.480984093,0.401058416,0.451188796,0.313736227
-0.469404744,0.61956363,0.275804466,0.848745052,0.66314839
-0.004404654,0.712844447,0.761575854,0.649685601,0.64577105
-0.218583965,0.590297562,0.751748764,0.717583825,0.418671443
0.017233134,0.76076709,0.517276332,0.777049247,0.859125902
0.273938535,0.594581531,0.797036417,0.674062333,0.715156422
-0.107396184,0.864348905,0.733185748,0.519449668,0.602796956
-0.324466387,0.401363216,0.898488261,0.607742514,0.587883392
0.556243711,0.661531022,0.579861168,0.437652152,0.546848762
0.502672145,0.663128844,0.565865256,0.591767808,0.542897178
0.251328013,0.655978622,1.132867691,0.351302119,0.355246728
-0.05821571,0.699878703,0.581682657,0.474903803,0.635591577
-0.075111682,0.590013587,0.427927279,0.843284133,0.634327037
-0.137426136,0.546225743,0.75808619,0.548581984,0.422666576
0.032316769,0.749812532,0.762001761,0.238824075,0.813706621
0.802173526,0.434242185,0.712898618,0.434924112,0.384701614
0.622204775,0.431014495,0.949889551,0.733262301,0.480206829
0.566347204,0.451154234,0.44487833,0.715606003,0.706409604
0.016172074,0.305363112,0.950212903,0.388726838,0.282007637
0.324492599,0.655857765,0.576323607,0.334555626,0.510485481
-0.202571545,0.714594902,0.462062675,0.625269846,0.687453686
0.141585523,0.352026758,0.982945043,0.49138435,0.350831801
0.265426753,0.655139157,0.662226817,0.736684102,0.53753787
0.864176151,0.776366959,0.565587843,0.943426936,0.23537468
0.822803515,0.476768831,0.763054235,0.548466471,0.45877346
0.430258145,0.591041071,0.587266535,0.472509579,0.300834079
0.295925867,0.510755188,0.668394255,0.553061947,0.632944997
0.456994165,0.547354122,0.386311285,0.626731139,0.382845597
0.497108843,0.374631677,0.378029958,0.651871258,0.711860248
0.843878645,0.502695654,0.27985581,0.767218462,0.256642963
-0.163217605,0.434301935,0.590114778,0.188515046,0.619768303
0.006610389,0.618666668,0.452931861,0.568751668,0.589301275
0.701302593,0.628102845,0.863876862,0.978864013,0.632331121
0.769318061,0.809554203,0.645105119,0.324804906,0.67848971
0.78877563,0.62164817,0.516940505,0.390347967,0.965585776
0.633166621,0.63903556,0.590563041,0.281076697,0.533876459
0.237578507,0.671601728,0.510113982,0.521084288,0.667502027
0.317980181,0.478615361,0.287260102,0.630508695,0.258374041
-0.17734879,0.162284071,0.290679524,0.539630611,0.931745139
0.853973374,0.795059171,0.744364923,0.703666545,0.904702814
0.286590509,0.509825922,0.826150386,0.257754284,0.845645853
0.518784761,0.747609673,0.606064155,0.926195307,0.628972341
-0.31905556,0.299566377,0.712687916,0.444264989,0.451142018
0.243220716,0.593272095,0.505080399,0.811732331,0.61140534
0.532496127,0.544750456,0.531313838,0.493038979,0.310180694
-0.147667844,0.824886764,0.960091319,0.884783063,0.595039044
-0.312425633,0.416322944,0.963693828,0.621138138,0.883690659
0.227127915,0.284782443,0.472599176,0.401037859,0.69505504
0.41429562,0.625277231,0.783721001,0.439615801,0.724549848
-0.088632352,0.556654889,0.592951153,0.651558192,0.447955346
-0.219813729,0.669071156,0.685958018,0.754571689,0.264673729
-0.021129738,0.903064052,0.494534187,0.836706874,0.505856481
0.624591875,0.410045209,0.836564219,0.386285664,0.379838596
0.790482619,0.633950203,0.454090921,0.747098834,0.784473835
0.718445576,0.643718696,0.487923986,0.681220818,0.936514848
0.676557601,0.859808926,0.596969339,0.650869491,0.490054166
-0.201530852,0.777123102,0.593802856,0.888200362,0.780396095
0.56206817,0.612413801,0.810999745,0.449931942,0.989341523
0.622070282,0.577300798,0.734053839,0.806350387,0.454940794
0.822482965,0.563808024,0.884871063,0.392856044,0.413259076
0.257090177,0.834309294,0.307180969,0.7473737,0.593509312
-0.212064256,0.306473706,0.77224681,0.534193565,0.561974581
0.446204308,0.543346121,0.668642845,0.885706384,0.114602147
0.602818685,0.545241245,0.451934991,0.573423822,0.070569709
-0.170118597,0.683237126,0.479615107,0.641459124,0.445952616
-0.392732621,0.392287477,0.471759311,0.617812658,0.754755947
0.498003507,0.842172454,0.548597913,0.324801757,0.683285574
0.409034002,0.665609185,0.665116392,0.756774978,0.124062493
-0.037411667,0.920277755,0.771287703,0.497846061,0.463057482
0.622900105,0.418914263,0.776160224,0.48577387,0.920393901
0.312550807,0.360326331,0.83914285,0.924564107,0.710974494
0.117070945,0.621212665,0.43139022,0.490834485,0.148645266
-0.387394293,0.578519377,0.506859868,0.676986904,0.405165639
-0.139604388,0.715278472,0.682683009,0.524497511,0.425542748
0.219087617,0.734552966,0.846358463,0.754304902,0.640289472
-0.204009674,0.70713469,0.594103878,0.3012296,0.881911084
-0.142682964,0.212716907,0.693056548,0.361848554,0.034193804
-0.393623526,0.683888965,0.592676696,0.242632865,0.169247441
-0.189666542,0.424622934,0.493899048,0.361702643,0.533679118
0.29886507,0.291237843,0.34261671,0.762895687,0.738739837
-0.494471817,0.585586685,0.960159935,0.953369172,0.739322778
-0.131309314,0.740910938,0.725554395,0.574271843,0.366148729
-0.029214284,0.644698664,0.457088555,0.333132713,0.645199827
0.721246581,0.597240227,0.79178979,0.782804638,0.310636572
0.021576705,0.977799586,0.629962825,0.433312835,0.983268077
0.767330643,0.726246787,0.56905385,0.431032973,0.688176318
0.522811221,0.641300149,0.680419149,0.935180078,0.801835671
0.550929537,0.75911037,0.180340139,0.603505573,0.722434581
0.029724932,0.562968463,0.872650548,0.523838392,0.315291542
0.984844981,0.561150959,0.171587719,0.892752277,0.376779556
0.643754957,0.473197634,0.667591892,0.635531125,0.688874257
-0.087935532,0.482549351,0.662344505,0.644354205,0.3637653
0.085769996,0.529026054,0.714618708,0.601829228,0.431664536
-0.173023908,0.657296363,0.536972059,0.726276532,0.389173573
0.195957784,0.61926684,0.864063244,0.845402365,0.545754253
0.650794681,0.535567395,0.679136425,0.856772549,0.383393103
0.087004883,0.526659239,0.343944444,0.542537967,0.794545755
0.186145369,0.59965446,0.631478376,0.958258079,0.529084349
0.05033019,0.810079281,0.408140744,0.299508201,0.8296169
-0.082892099,0.683878609,0.329408494,0.946527865,0.790189114
0.109099264,0.585207673,0.309846103,0.422994475,0.419727141
0.420042229,0.637116016,0.626841167,0.734439538,0.597686363
0.276473439,0.539489364,0.587396983,0.671248313,0.465387624
-0.602799535,0.566070085,0.657162533,0.476741095,0.817654417
0.043021662,0.775435097,0.700227812,0.695414601,0.556398091
0.031654023,0.662810451,0.92251006,0.313282394,0.443846596
0.283508527,0.408885823,0.999530257,0.443860613,0.303933713
0.66673321,0.587083575,0.390451541,0.858284238,0.433188948
0.165963213,0.545550949,0.260005179,0.536443085,0.470940598
0.660278536,0.59716498,0.542684539,0.59928067,0.476262065
-0.647144564,0.594491997,0.442355655,0.341932529,0.63343913
0.075827504,0.262913593,0.806308009,0.699305467,0.275761005
0.106408762,0.77934368,0.77900113,0.417890441,0.749067729
0.727912981,0.564755355,0.762700143,0.692979119,0.583974309
0.503219129,0.465349704,0.414183887,0.64214311,0.623872489
-0.03331997,0.835067312,0.55383201,0.474150214,0.198604724
0.383464587,0.724907753,0.424563696,0.968240696,0.833007387
0.368978908,0.60586962,0.580124473,0.552799649,0.696154602
0.81277017,0.635349177,0.451922035,0.671336729,0.943872896
0.401715554,0.595275525,0.487582166,0.666800115,0.968139228
0.119543527,0.273985368,0.464808018,0.578730796,0.56310705
0.839546222,0.907010959,0.637656165,0.647261331,0.322755615
0.953333498,0.44902206,0.774453785,0.431939168,0.562416904
-0.0203968,0.300626417,0.58400964,0.744303627,0.70188056
0.270430479,0.426024975,0.59230182,0.547432503,0.732150119
0.475959647,0.580230089,0.584194259,0.463724235,0.749203855
0.039796685,0.502256524,0.075258811,0.456774276,0.053292934
0.66773275,0.519545235,0.588245548,0.862397317,0.775017962
0.638324168,0.64244416,0.529388604,0.452757644,0.313935554
-0.182143862,0.518075362,0.528653944,0.22398954,0.866187876
-0.026468185,0.494815362,0.459015486,0.474606632,0.576608835
0.182000134,0.655879195,1.050516338,0.50891576,0.692811271
0.117342392,0.408463604,0.819266793,0.893127019,0.737233403
0.629502827,0.30429028,0.542528629,0.491613636,0.621424897
0.45118143,0.631451906,0.480292009,0.917848572,0.490085773
0.506258871,0.452233203,0.552786815,0.772835189,0.318883289
-0.096390197,0.827043273,0.738934121,0.704425072,0.753676456
0.810058174,0.807378868,0.93987402,0.299516484,0.769323702
0.382386481,0.306978332,0.58390722,0.065225596,0.768709298
0.593636456,0.715916852,0.861902076,0.483018738,0.689670426
0.718209367,0.72092551,0.660871684,0.637293405,0.691119145
0.199512572,0.608623005,0.637806149,0.413863458,0.731911064
0.086533075,0.466419051,0.834484822,0.707254979,0.77380817
0.170169116,0.363205489,1.038586234,0.783820663,0.56479791
0.405299455,0.566459455,0.532576214,0.719712304,0.830898632
0.576505012,0.645481695,0.469957939,0.566914307,0.91005369
0.670740153,0.536849472,0.929228732,0.70177395,0.585664944
0.903412698,0.340158693,0.581311225,0.577442015,0.089823537
0.489796075,0.371064275,0.65635678,0.499024585,0.365150435
-0.029593423,0.419570415,0.906283053,0.377897041,0.541725913
0.491042349,0.756658029,0.324761353,0.709459708,0.511141566
0.18396075,0.351166861,0.715391192,0.415284121,0.60645573
0.349166383,0.40713076,0.408847254,0.489906255,0.253153258
0.134271237,0.436781881,0.345311034,0.773492233,0.516170404
0.118780615,0.536765468,0.423030631,0.211217454,0.618500841
-0.033214524,0.621945813,0.814359263,0.583441147,0.544816445
0.611790323,0.905017318,0.555872626,0.51714297,0.499062361
-0.048813738,0.34104337,0.634873625,0.40603657,0.360274547
-0.414726666,0.623163611,0.787988453,0.827290159,0.587156054
0.410953801,0.140485609,0.670570099,0.612658694,0.449464812
0.954185232,0.911189148,0.550058661,0.688215787,0.611314395
0.481944059,0.49951977,0.562555217,0.963349435,0.707094094
0.791158859,0.464572827,0.65862808,0.608974021,0.754235682
0.960839284,0.247460641,0.704802746,0.338667573,0.829998846
-0.096230483,0.675410955,0.759978115,0.402666438,0.554715936
0.926937709,0.412726407,0.461671576,0.721980944,0.714599628
-0.835537989,0.477358783,0.941668203,0.626251309,0.469028622
-0.767355037,0.216574141,0.527548671,0.658664975,0.707147694
0.278958416,0.455628289,0.725042391,0.679030449,0.51970808
-0.062862297,0.660146354,0.643044996,0.671977347,0.630640331
0.203923511,0.546081391,0.882608536,0.605345739,0.096593169
-0.007200094,0.591636783,0.783576505,0.650254325,0.472932112
0.927594774,0.401025372,0.782857983,0.648194081,0.605034862
0.509898016,0.537380976,0.581986879,0.823998893,0.619782853
0.433301432,0.659470308,0.520467816,0.241775815,0.249779529
0.486363186,0.421471136,0.759118309,0.263053714,0.697831197
0.897655336,0.97724155,0.718323394,0.095664967,0.611121194
0.383397404,0.821804786,0.345534975,0.612397738,0.980946334
-0.442045217,0.411484169,0.661260673,0.584717618,0.703553407
-0.054875748,0.68140269,0.55950032,0.689719125,0.455163429
0.610868772,0.863920958,0.577308264,0.515278036,0.478213997
0.901617198,0.565623051,0.846112401,0.63513538,0.708076819
0.65811675,0.665381881,0.736056127,0.316157371,0.458409767
0.942451716,0.624939469,0.621808904,0.677305725,0.230833926
0.340496606,0.248994744,0.304436212,0.539823946,0.358434332
-0.087050598,0.910388098,0.626686531,0.827935116,0.646456536
0.58971966,0.425161322,0.288510469,0.354679131,0.483563092
0.554825353,0.662101846,0.278480798,0.75241909,0.75651795
0.143425456,0.873773127,0.730202392,0.352827091,0.342975129
0.540715324,0.532942904,0.568752752,0.633638335,0.529652027
0.23840848,0.657315091,0.508654885,0.526373299,0.553829452
-0.123130681,0.757064056,0.580918512,0.537535333,0.457354114
0.330848681,0.443615535,0.403997043,0.453581933,0.838607775
0.696377313,0.402801306,0.484457035,0.823361826,0.827551169
0.878312548,0.52906996,0.305967446,0.812752059,0.480364093
-0.690665181,0.832975058,0.436830092,0.47224017,0.352458298
0.371315141,0.441748187,0.872803975,0.201915972,0.478262333
-0.544517635,0.507355351,0.5219198,0.680855211,0.700706024
-0.553494792,0.593471537,1.141297238,0.401722162,0.290129474
0.718530774,0.506217851,0.632250653,0.316618918,0.264166925
0.958421695,0.867542446,0.623663357,0.623455126,0.4262994
0.772353352,0.713387849,0.36499505,0.612775253,0.609422479
0.873818954,0.60069266,0.73387542,0.404246123,0.954273052
0.090574527,0.610459477,0.483136515,0.346981321,0.839535835
0.722975429,0.563370751,0.529930614,0.59863723,0.635981667
0.557142565,0.505239803,0.621946034,0.506260913,0.4257425
0.306146353,0.53696015,0.87855828,0.09843625,0.568425588
0.227681532,0.683752094,0.641993188,0.369572258,0.543061707
0.008038262,0.74708549,0.796308436,0.682530452,0.328976989
-0.174975306,0.577285354,0.636073213,0.458754385,0.669076762
0.193274388,0.306753422,0.408359425,0.64587508,0.807876476
0.189851346,0.993282196,0.855756424,0.587115081,0.753325434
0.895257065,0.730901223,0.567779444,0.483411205,0.597409768
0.297074164,0.258832211,0.788380705,0.562802107,0.497392103
-0.204315761,0.536900264,0.568537808,0.633086323,0.513562462
0.198742115,0.45649055,0.982791038,0.185947271,0.217396207
0.367655721,0.389345806,0.488641094,0.674832771,0.554378083
0.797949676,0.564935594,1.03596985,0.919938673,0.579319534
0.382288745,0.787334748,0.367560549,0.474088059,0.334769984
0.174576546,0.847204625,0.617548658,0.649921278,0.66759648
0.585435292,0.498748654,0.228314889,0.51120726,0.539968699
0.868042435,0.551542916,0.627786016,0.863905981,0.801341979
0.572352755,0.902703628,0.73762816,0.29969655,0.34473815
-0.198065172,0.450074324,0.908322666,0.77886268,0.456407673
0.200442464,0.624005005,0.703467135,0.650312227,0.365703583
-0.400507332,0.529719259,0.673112869,0.603136587,0.481597106
0.360608819,0.610590966,0.650370102,0.781190913,0.51557392
0.612915041,0.353267519,0.602582308,0.575204022,0.493700482
-0.009416503,0.614289023,0.680048456,0.730859025,0.491930149
0.976975546,0.573420106,0.624935861,0.443784543,0.508479747
-0.272426222,0.94023722,0.810078596,0.660891482,0.866256081
0.300963384,0.664983716,0.996884725,0.610407442,0.619635544
0.386932776,0.6981857,0.765375537,0.834489219,0.465205085
-0.125858747,0.434583471,0.43417827,0.290396689,0.517945739
0.99106451,0.8322921,0.714521861,0.66146887,0.826115501
0.721077849,0.52352387,0.716423694,0.337613401,0.551545728
-0.196965238,0.476918424,0.668343315,0.738358359,0.470169483
0.239800139,0.259095736,0.451557453,0.524865734,0.612569796
0.63668442,0.494504897,0.50744342,0.439062395,0.341185288
-0.37911078,0.886907017,0.657185142,0.222283174,0.723791304
0.46561596,0.927277488,0.531834426,0.500727882,0.946474203
-0.331239826,0.842443379,0.53273086,0.908544792,0.456693816
-0.246437569,0.754750216,0.583890802,0.598526614,0.324370066
0.441815372,0.417679634,0.594066835,0.080685469,0.608091406
0.590145659,0.684947156,0.411466949,0.792132079,0.316206472
0.561824347,0.749112445,0.484273133,0.553552702,0.662137514
0.282283458,0.379878801,0.305988858,0.719653976,0.661589132
0.44534613,0.454587617,0.591815117,0.200657718,0.343383169
0.200790303,0.376129108,0.706902065,0.613616895,0.443901439
0.215309692,0.696341185,0.696156411,0.979234615,0.686559977
0.623482901,0.621642995,0.289484094,0.29856923,0.744089669
0.942294291,0.724886766,0.707824613,0.632608113,0.656765287
0.39617009,0.483328147,0.351171976,0.575904175,0.535187009
0.682304522,0.514373329,0.475110822,0.606317526,0.554708791
0.06477046,0.598399867,0.537599606,0.58303556,0.406059588
-0.095632633,0.682713395,0.746271375,0.459252079,0.411318986
0.169772116,0.611384202,0.374949305,0.360809506,0.662222388
0.565579083,0.48804036,0.539754586,0.313565602,0.443294397
0.744169159,0.829390341,0.397686692,0.790330978,0.754098049
0.390531941,0.863680385,0.444576424,0.210472417,0.596189902
0.287560372,0.190567658,0.448702579,0.870902022,0.582182801
0.308606681,0.139940866,0.963715259,0.466342914,0.864995665
0.314574057,0.91480515,0.584492863,0.740881734,0.463128386
0.468223879,0.720578311,0.651861692,0.72844644,0.980819868
0.273523843,0.247759387,0.756637555,0.42274349,0.660605084
0.449205538,0.91951381,0.484826127,0.894193139,0.781071828
0.834303848,0.629658532,0.39551975,0.512988934,0.501755087
-0.416339251,0.544748086,0.599603007,0.419525463,0.565330942
0.100048809,0.292516506,0.418905472,0.717930926,0.772063553
0.6710617,0.448083096,0.382646581,0.302565072,0.123286014
-0.177701578,0.730274794,0.825449046,0.424025911,0.506332744
0.96347808,0.215326484,0.330673998,0.537577777,0.426865139
0.52707845,0.577418563,0.424584996,0.919146629,0.285250329
0.853757698,0.337450383,0.498934687,0.377510965,0.741259965
0.353134331,0.740065488,0.384502465,0.983743946,0.287195357
-0.391684859,0.457464603,0.588300571,0.336137096,0.730663375
0.836512237,0.785569398,0.45571808,0.326614225,0.881114774
0.409933931,0.747568637,0.926426631,0.350383398,0.844705276
0.635444123,0.095762366,0.737783996,0.648967479,0.650985986
0.314498655,0.675469436,0.697615449,0.710959715,0.664349237
0.58287762,0.324340561,0.338464951,0.796621271,0.628436909
0.421263511,0.748530561,0.641126489,0.715287711,0.536833352
-0.641606607,0.860458396,0.290238681,0.757531805,0.545141549
0.834594735,0.552132614,0.792773288,0.436308017,0.625227996
0.231879607,0.210730607,0.247661574,0.597657245,0.358559411
-0.069756445,0.826693555,0.375892407,0.646740555,0.746809702
-0.112305491,0.466219716,0.383494252,0.501858428,0.643052154
0.359712036,0.718156339,0.765402515,0.684205761,0.510156107
0.909120733,0.733681687,0.666785093,0.555461587,0.429962593
-0.002191452,0.63664318,0.745669581,0.317382628,0.405632295
0.524866742,0.133697288,0.681722548,0.304190215,0.799239699
0.91721015,0.648517934,0.847530533,0.506344679,0.646477712
0.27568817,0.759717357,0.452896845,0.653494997,0.694692625
0.584774636,0.33487577,0.751136126,0.636316645,0.674517826
0.410234922,0.632806474,0.498263895,0.321604337,0.547699152
0.182269061,0.705630072,0.638644798,0.751980898,0.290207235
0.590238038,0.612929338,0.304363776,0.684650143,0.495744599
0.502662684,0.564680196,0.611993811,0.451639146,0.349724605
0.733684786,0.422648951,0.672537889,0.757425773,0.713044666
0.813554623,0.442706283,0.575371469,0.309314826,0.662083275
0.41847711,0.45287527,0.954240458,0.408105545,0.762169796
-0.029492859,0.991571566,0.771174803,0.623890173,0.279649355
0.677250326,0.920816425,0.63609447,0.865561905,0.522977525
-0.158799257,0.425420797,0.919882861,0.308682361,0.579916254
0.039524216,0.582931993,0.672729988,0.492143644,0.454459808
0.8276057,0.456150072,0.548179648,0.726709743,0.786714635
0.582286681,0.690869486,0.47038143,0.81562953,0.326438952
0.411212843,0.421607739,0.513202634,0.60010871,0.794165256
0.941686746,0.626855529,0.444615225,0.228468822,0.676138864
0.272160889,0.610913918,0.717168618,0.54896223,0.306446808
-0.962855556,0.280583446,0.6136793,0.463864215,0.123089967
0.700536721,0.651588486,0.520708407,0.830047992,0.656920555
-0.816036711,0.519144938,0.293726913,0.716443394,0.508432555
-0.093919829,0.535618938,0.520066941,0.735418246,0.565872499
0.442929379,0.43219667,0.523169183,0.342458669,0.763991964
-0.17829655,0.589556069,0.481767779,0.472559178,0.873827372
-0.092777209,0.781093218,0.2452438,0.606129297,0.493717783
0.21540099,0.213674979,0.55669569,0.563187399,0.68332781
-0.676550841,0.637969636,0.649118976,0.616314482,0.542122851
0.113233032,0.793431415,0.44564559,0.593389456,0.391023877
0.142889898,0.493077509,0.946037722,0.548645754,0.890310192
-0.082907479,0.733706642,0.764241418,0.407807985,0.50980815
0.363281795,0.595485265,0.60941559,0.639320998,0.37751245
-0.033449169,0.180796547,0.535491677,0.406454447,0.463367131
0.164459451,0.351891267,0.699427215,0.738914912,0.635655622
-0.282303509,0.923467982,0.575239624,0.268527122,0.792492037
-0.089578997,0.173478158,0.475357084,0.537782371,0.658315288
0.719543125,0.746582603,0.616295369,0.701668309,0.770933958
-0.001431916,0.689046706,0.269312687,0.483364348,0.663151444
0.847957446,0.252454535,0.475810656,0.527967948,0.36145703
0.168660229,0.665803992,0.346129054,0.772070239,0.763562167
0.20888507,0.263407611,0.563285774,0.541393193,0.70304768
0.835322326,0.27857324,0.752478306,0.43031796,0.48573858
-0.205869213,0.477781156,0.466823063,0.500785284,0.380144192
-0.22801471,0.385340855,0.618306287,0.444807359,0.705964504
0.509359855,0.485462561,0.509034107,0.671980576,0.739343072
0.806908205,0.582647003,0.567281445,0.609622442,0.671905782
-0.355884101,0.588802595,0.719048701,0.81507662,0.947677604
0.061015056,0.333153409,0.572283048,0.476280247,0.737096151
-0.306046384,0.147301421,0.523610561,0.646593889,0.495447609
-0.511006716,0.480798559,0.815749208,0.872874757,0.807866888
-0.600904685,0.316683734,0.606046467,0.873058428,0.515813355
0.048109269,0.348899317,0.487774278,0.301928946,0.678896615
0.009111847,0.691146088,0.471865661,0.602970041,0.438314275
0.271008872,0.512954114,0.650604784,0.553586187,0.415034972
-0.518093784,0.408607911,0.478056878,0.442419312,0.809058124
0.783250941,0.743429399,0.197073062,0.764100659,0.378601743
0.341938774,0.590724769,0.404272062,0.528438971,0.182519035
0.566837836,0.577432974,0.189418086,0.449046168,0.3569467
0.448243045,0.828567101,0.817872129,0.457091683,0.440684363
0.593261137,0.367123892,0.399782017,0.592769669,0.799804301
0.550078055,0.28679477,0.707389875,0.515187956,0.823330911
-0.089586206,0.451064781,0.420491359,0.487885874,0.477913715
-0.427847172,0.551313715,0.64944739,0.488350509,0.601322678
0.37946617,0.359893116,0.53537755,0.722599,0.570918458
0.51247284,0.613039978,0.415693829,0.671060114,0.48903661
0.397515086,0.38928804,0.67053602,0.931781752,0.477919308
0.848435408,0.263471154,0.591492431,0.670150414,0.788399815
0.648238234,0.644183446,0.7743424,0.392938056,0.42775156
0.048921925,0.496960831,0.419810814,0.342663819,0.885363223
-0.162868216,0.865175883,0.467403127,0.308336534,0.328975688
-0.470761218,0.614944263,0.66876664,0.185005258,0.343086576
0.515976231,0.41185372,0.15907833,0.493872983,0.841872263
0.010630432,0.257326428,0.500308402,0.536583855,0.501864624
0.945734989,0.595536947,0.290532769,0.459997969,0.218062899
0.831778893,0.64953179,0.709942266,0.75919911,0.391056685
0.640844351,0.546799355,0.731697384,0.594398288,0.673020853
0.543788659,0.698196891,0.265412711,0.480915584,0.610960311
0.67603756,0.394727183,0.629725062,0.54481819,0.779590515
0.71808351,0.452405413,0.69717946,0.762053629,0.325364702
0.806157414,0.590309699,0.600790996,0.342505086,0.566429637
0.46426706,0.737543158,0.475157953,0.113216214,0.736079687
0.712687923,0.537780647,0.180810576,0.537298516,0.771236408
-0.323460046,0.377922234,0.55573151,0.770459439,0.477285922
0.535356944,0.690150148,0.707605372,0.718308417,0.71545243
0.01178618,0.259478308,0.595049786,0.886538643,0.342089795
-0.07287186,0.813839663,0.584495602,0.565355288,0.521061886
0.499771073,0.793061612,0.828503168,0.2894522,0.666382546
0.272889667,0.097337867,0.733117959,0.474501119,0.66702346
-0.107280432,0.526082433,0.52601884,0.522390082,0.723751444
0.220641878,0.480055939,0.441245759,0.753722532,0.254248511
0.753380003,0.484898031,0.411048648,0.251032387,0.476937247
0.543120443,0.665012442,0.95699309,0.659544568,0.558691974
0.930839543,0.595070815,0.383166849,0.471048548,0.653730311
-0.21084771,0.433636779,0.563411374,0.527515744,0.37939241
